Code,Date,Time,Price,MatchItems,BSFlag,AccVolume,AccTurover,High,Low,Open,Close,PreClose,IOPV,NAV,ChangePCT1,ChangePCT2,PE1,PE2,TradingPhaseCode,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5
000001.SH1,20130104,93435000,2293.3566,330908,,1011750300,8320578900.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93437000,2293.2787,332687,,1021135000,8407491800.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93443000,2294.4802,337180,,1032843400,8506861000.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93447000,2293.8301,339567,,1042690300,8605843600.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93453000,2293.9575,344225,,1055626500,8705497100.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93459000,2294.8173,348227,,1063959000,8782275400.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93501000,2294.3787,350275,,1074953000,8896585400.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93507000,2295.1870,354369,,1083300000,8975144300.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93513000,2294.7861,358269,,1092413900,9057273300.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93517000,2295.5519,360507,,1101724300,9142177100.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93523000,2294.9595,364588,,1112364100,9233197000.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93529000,2293.8122,369507,,1122952700,9328592500.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93533000,2294.2526,372914,,1137479000,9448565600.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93539000,2293.9904,379416,,1150020500,9573882900.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93543000,2293.8874,384054,,1158209100,9652826000.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93551000,2293.8674,388600,,1168262400,9739530900.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93553000,2294.0648,390532,,1178684300,9834747800.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93559000,2294.5282,395248,,1188738100,9917171700.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93603000,2293.6962,397525,,1196312300,9988035400.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93609000,2292.5247,405129,,1213568900,10130729100.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93615000,2293.1047,410694,,1226662400,10233118100.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93617000,2293.8303,412684,,1236022100,10315952700.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93623000,2293.9502,417355,,1247179500,10415705000.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93629000,2295.0794,421615,,1255546000,10492819900.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000001.SH1,20130104,93633000,2292.8690,424102,,1268620300,10595156600.0000,2296.1127,2289.0386,2289.5099,0.0000,2269.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
