Code,Date,Time,Price,MatchItems,BSFlag,AccVolume,AccTurover,High,Low,Open,Close,PreClose,IOPV,NAV,ChangePCT1,ChangePCT2,PE1,PE2,TradingPhaseCode,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5
000002.SH1,20130104,93119000,2399.1884,166475,,506364200,4118262700.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93125000,2398.9542,172310,,520357300,4251379500.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93127000,2398.6578,175585,,537027200,4380977500.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93133000,2400.2082,181281,,551207800,4493299100.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93139000,2400.3810,187095,,565326600,4608991600.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93143000,2399.1043,190983,,581788400,4744076900.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93149000,2401.2135,196147,,596304700,4865172900.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93155000,2399.8366,202996,,610196200,4978748000.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93157000,2399.6069,205894,,626863400,5112131200.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93203000,2399.6544,210701,,638081500,5206418500.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93207000,2400.2338,213151,,649549200,5308786400.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93213000,2400.8078,218213,,662988700,5412716200.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93219000,2401.2734,223136,,675072300,5519479400.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93221000,2400.6167,225564,,687999300,5641534300.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93227000,2400.7628,230147,,698968700,5738500600.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93234000,2400.0158,234855,,711605000,5843138400.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93239000,2400.7588,240601,,727324300,5976530200.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93243000,2399.6345,243793,,740872000,6108197400.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93249000,2400.9243,249046,,755316200,6219677100.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93251000,2400.6249,251294,,770831900,6332321100.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93259000,2399.3829,256522,,784122200,6449715400.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93305000,2399.8606,261368,,795222800,6554420100.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93311000,2400.3368,266092,,808178600,6664082300.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93313000,2400.5727,268374,,819003800,6751990100.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93319000,2400.3467,272585,,829318900,6831397300.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93323000,2400.4956,274726,,838958300,6910930100.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93329000,2400.9701,279356,,850965700,7018724200.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93335000,2400.8313,284201,,864142700,7128072500.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93337000,2400.2359,286712,,874792000,7225430300.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93343000,2400.2981,291460,,887632600,7333810900.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93349000,2401.0320,296094,,903636500,7442795000.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93353000,2400.3438,298384,,917383500,7537815500.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93359000,2400.5583,302375,,926558800,7627649400.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93405000,2400.4142,307176,,938313300,7733467700.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93407000,2400.8374,309321,,951103100,7835057500.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93413000,2400.8179,314010,,965737200,7943785900.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93419000,2401.3607,318381,,976499600,8032973000.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93423000,2401.6822,320799,,986845400,8119113500.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93429000,2401.0083,324857,,997555800,8214390000.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93435000,2401.4260,329282,,1007956500,8302845800.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93437000,2401.3446,331048,,1017322300,8389685200.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93443000,2402.6088,335518,,1029018000,8488947400.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93447000,2401.9189,337897,,1038845900,8587859800.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93453000,2402.0581,342529,,1051728000,8687351100.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93459000,2402.9629,346516,,1060040800,8763986900.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93501000,2402.5017,348562,,1071013700,8878217200.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93507000,2403.3525,352611,,1079179600,8955699800.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93513000,2402.9311,356501,,1088281900,9037696900.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93517000,2403.7347,358725,,1097575600,9122522600.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93523000,2403.1124,362786,,1108193900,9213253800.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93529000,2401.9014,367696,,1118773700,9308561000.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93533000,2402.3668,371094,,1133275600,9428377400.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93539000,2402.0865,377567,,1145789300,9553343200.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93543000,2401.9813,382192,,1153927300,9632064000.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93551000,2401.9605,386704,,1163928400,9718575700.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93553000,2402.1665,388631,,1174338500,9813661700.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93559000,2402.6572,393323,,1184364900,9895812200.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93603000,2401.7808,395589,,1191884400,9966325200.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93609000,2400.5470,403170,,1209094700,10108801100.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93615000,2401.1579,408710,,1222142400,10210992100.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93617000,2401.9201,410676,,1231411600,10293312400.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93623000,2402.0437,415309,,1242522400,10392879700.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93629000,2403.2351,419555,,1250852700,10469856600.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000002.SH1,20130104,93633000,2400.9073,422021,,1263898000,10571979500.0000,2404.3155,2396.8802,2397.4017,0.0000,2376.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
