Code,Date,Time,Open,High,Low,Close,Volume,Turnover,MatchItems,Interest
000001.SZ1,20130104,111800,15.9500,15.9500,15.9300,15.9500,126605,2018703.0000,68,0
000001.SZ1,20130104,111900,15.9500,15.9600,15.9200,15.9300,281295,4486114.0000,63,0
000001.SZ1,20130104,112000,15.9500,15.9600,15.9500,15.9600,197692,3153311.0000,46,0
000001.SZ1,20130104,112100,15.9800,16.0100,15.9800,16.0100,175400,2803636.0000,114,0
000001.SZ1,20130104,112200,16.0100,16.0100,16.0000,16.0100,91900,1471331.0000,34,0
000001.SZ1,20130104,112300,16.0100,16.0200,16.0100,16.0200,81620,1306807.0000,30,0
000001.SZ1,20130104,112400,16.0100,16.0200,16.0000,16.0200,24446,391433.0000,24,0
000001.SZ1,20130104,112500,16.0200,16.0300,16.0100,16.0100,24745,396259.0000,25,0
000001.SZ1,20130104,112600,16.0100,16.0100,16.0000,16.0000,64300,1028983.0000,25,0
000001.SZ1,20130104,112700,16.0000,16.0100,15.9800,16.0000,790500,12647983.0000,69,0
000001.SZ1,20130104,112800,16.0000,16.0100,16.0000,16.0100,66100,1057631.0000,26,0
000001.SZ1,20130104,112900,16.0100,16.0100,16.0000,16.0100,30400,486491.0000,19,0
000001.SZ1,20130104,113000,16.0000,16.0200,16.0000,16.0200,12246,196042.0000,17,0
000001.SZ1,20130104,130100,16.0100,16.0200,16.0000,16.0100,608431,9752062.0000,148,0
000001.SZ1,20130104,130200,16.0100,16.0100,16.0000,16.0100,28385,454321.0000,21,0
000001.SZ1,20130104,130300,16.0000,16.0300,16.0000,16.0300,80156,1283719.0000,50,0
000001.SZ1,20130104,130400,16.0300,16.0400,16.0100,16.0100,42000,672789.0000,30,0
000001.SZ1,20130104,130500,16.0100,16.0100,16.0000,16.0000,18611,297899.0000,18,0
000001.SZ1,20130104,130600,16.0000,16.0300,16.0000,16.0300,36900,590873.0000,23,0
000001.SZ1,20130104,130700,16.0300,16.0500,16.0300,16.0500,165300,2652121.0000,74,0
000001.SZ1,20130104,130800,16.0500,16.0600,16.0300,16.0400,149189,2393932.0000,79,0
000001.SZ1,20130104,130900,16.0400,16.0800,16.0400,16.0600,23300,374140.0000,31,0
000001.SZ1,20130104,131000,16.0600,16.0900,16.0600,16.0700,41985,674844.0000,33,0
000001.SZ1,20130104,131100,16.0800,16.0800,16.0600,16.0800,21700,348848.0000,29,0
000001.SZ1,20130104,131200,16.0800,16.0800,16.0700,16.0800,14745,237023.0000,18,0
000001.SZ1,20130104,131300,16.0800,16.0800,16.0700,16.0700,52900,850436.0000,31,0
000001.SZ1,20130104,131400,16.0800,16.0800,16.0600,16.0600,12251,196868.0000,30,0
000001.SZ1,20130104,131500,16.0600,16.0800,16.0600,16.0600,26904,432320.0000,24,0
000001.SZ1,20130104,131600,16.0500,16.0700,16.0500,16.0700,68709,1103570.0000,27,0
000001.SZ1,20130104,131700,16.0700,16.0700,16.0600,16.0700,26030,418142.0000,19,0
000001.SZ1,20130104,131800,16.0700,16.0800,16.0600,16.0800,76061,1222475.0000,45,0
000001.SZ1,20130104,131900,16.0800,16.0800,16.0500,16.0700,13000,208809.0000,18,0
000001.SZ1,20130104,132000,16.0700,16.0800,16.0500,16.0500,101006,1623059.0000,46,0
000001.SZ1,20130104,132100,16.0700,16.0700,16.0400,16.0500,58300,935663.0000,18,0
000001.SZ1,20130104,132200,16.0500,16.0700,16.0500,16.0600,15329,246074.0000,15,0
000001.SZ1,20130104,132300,16.0600,16.0800,16.0600,16.0700,18176,292039.0000,24,0
000001.SZ1,20130104,132400,16.0700,16.0800,16.0600,16.0800,32885,528678.0000,37,0
000001.SZ1,20130104,132500,16.0800,16.1000,16.0700,16.0700,518115,8340216.0000,87,0
000001.SZ1,20130104,132600,16.0700,16.1200,16.0700,16.1200,23600,380063.0000,45,0
000001.SZ1,20130104,132700,16.1200,16.1200,16.0900,16.1100,103760,1671907.0000,36,0
000001.SZ1,20130104,132800,16.1100,16.1100,16.0800,16.0800,83000,1335682.0000,47,0
000001.SZ1,20130104,132900,16.0800,16.0900,16.0700,16.0800,215700,3468417.0000,24,0
000001.SZ1,20130104,133000,16.0800,16.1100,16.0700,16.0800,13646,219462.0000,24,0
000001.SZ1,20130104,133100,16.0800,16.0900,16.0700,16.0800,21500,345693.0000,23,0
000001.SZ1,20130104,133200,16.0900,16.0900,16.0600,16.0700,51154,821935.0000,35,0
000001.SZ1,20130104,133300,16.0700,16.0700,16.0600,16.0600,60600,973315.0000,25,0
000001.SZ1,20130104,133400,16.0600,16.0600,16.0500,16.0500,58500,938958.0000,27,0
000001.SZ1,20130104,133500,16.0500,16.0600,16.0400,16.0400,48210,773835.0000,30,0
000001.SZ1,20130104,133600,16.0400,16.0600,16.0300,16.0600,118000,1894010.0000,20,0
000001.SZ1,20130104,133700,16.0600,16.0700,16.0500,16.0700,69180,1111063.0000,19,0
000001.SZ1,20130104,133800,16.0700,16.0800,16.0600,16.0600,73520,1181035.0000,38,0
000001.SZ1,20130104,133900,16.0600,16.0600,16.0400,16.0500,83400,1338511.0000,40,0
000001.SZ1,20130104,134000,16.0500,16.0800,16.0500,16.0800,78573,1261812.0000,33,0
000001.SZ1,20130104,134100,16.0800,16.1200,16.0800,16.1100,698800,11255590.0000,55,0
000001.SZ1,20130104,134200,16.1100,16.1400,16.1100,16.1400,129476,2087823.0000,69,0
000001.SZ1,20130104,134300,16.1400,16.1500,16.1200,16.1200,129400,2089062.0000,58,0
000001.SZ1,20130104,134400,16.1300,16.1300,16.1000,16.1000,41145,663148.0000,35,0
000001.SZ1,20130104,134500,16.1200,16.1200,16.1000,16.1200,8900,143408.0000,13,0
000001.SZ1,20130104,134600,16.1200,16.1200,16.1000,16.1000,21280,342740.0000,20,0
000001.SZ1,20130104,134700,16.1000,16.1100,16.1000,16.1100,14183,228403.0000,19,0
000001.SZ1,20130104,134800,16.1100,16.1200,16.0800,16.1000,122192,1967374.0000,49,0
000001.SZ1,20130104,134900,16.1000,16.1000,16.0900,16.0900,4900,78838.0000,14,0
000001.SZ1,20130104,135000,16.0900,16.0900,16.0400,16.0400,233527,3749127.0000,50,0
000001.SZ1,20130104,135100,16.0400,16.0600,16.0400,16.0500,54773,879016.0000,22,0
000001.SZ1,20130104,135200,16.0800,16.0800,16.0300,16.0300,122927,1972405.0000,55,0
000001.SZ1,20130104,135300,16.0300,16.0400,16.0300,16.0400,64400,1032853.0000,28,0
000001.SZ1,20130104,135400,16.0400,16.0400,16.0200,16.0400,104400,1673827.0000,92,0
000001.SZ1,20130104,135500,16.0300,16.0400,16.0300,16.0300,42846,687037.0000,23,0
000001.SZ1,20130104,135600,16.0300,16.0400,16.0300,16.0400,26638,427204.0000,23,0
000001.SZ1,20130104,135700,16.0300,16.0600,16.0300,16.0600,125803,2017773.0000,40,0
000001.SZ1,20130104,135800,16.0600,16.0900,16.0600,16.0800,28700,461721.0000,20,0
000001.SZ1,20130104,135900,16.0700,16.0800,16.0600,16.0800,32400,520622.0000,25,0
000001.SZ1,20130104,140000,16.0800,16.0800,16.0500,16.0700,46000,739035.0000,40,0
000001.SZ1,20130104,140100,16.0700,16.0800,16.0600,16.0600,62800,1009461.0000,27,0
000001.SZ1,20130104,140200,16.0800,16.0900,16.0800,16.0900,71300,1147002.0000,27,0
000001.SZ1,20130104,140300,16.0900,16.0900,16.0900,16.0900,33045,531694.0000,19,0
000001.SZ1,20130104,140400,16.1000,16.1000,16.0800,16.0900,31155,501241.0000,20,0
000001.SZ1,20130104,140500,16.0900,16.0900,16.0800,16.0900,50300,809219.0000,30,0
000001.SZ1,20130104,140600,16.0900,16.1000,16.0900,16.0900,111501,1794003.0000,32,0
000001.SZ1,20130104,140700,16.0900,16.1000,16.0900,16.1000,60300,970658.0000,22,0
000001.SZ1,20130104,140800,16.1000,16.1000,16.0800,16.0800,154500,2486905.0000,62,0
000001.SZ1,20130104,140900,16.0800,16.0900,16.0400,16.0500,227799,3660617.0000,63,0
000001.SZ1,20130104,141000,16.0500,16.0600,16.0500,16.0600,71601,1149223.0000,16,0
000001.SZ1,20130104,141100,16.0800,16.0800,16.0600,16.0800,23165,372387.0000,25,0
000001.SZ1,20130104,141200,16.0800,16.1000,16.0800,16.1000,68500,1102454.0000,24,0
000001.SZ1,20130104,141300,16.0900,16.1000,16.0800,16.1000,20550,330666.0000,26,0
000001.SZ1,20130104,141400,16.0900,16.1000,16.0900,16.0900,50000,804633.0000,31,0
000001.SZ1,20130104,141500,16.1000,16.1000,16.0800,16.0900,90145,1450255.0000,23,0
000001.SZ1,20130104,141600,16.0900,16.1000,16.0800,16.1000,28800,463545.0000,26,0
000001.SZ1,20130104,141700,16.0900,16.1000,16.0900,16.1000,132700,2136148.0000,40,0
000001.SZ1,20130104,141800,16.1000,16.1200,16.0900,16.1200,123841,1993774.0000,65,0
000001.SZ1,20130104,141900,16.1200,16.1300,16.1000,16.1300,75381,1215527.0000,58,0
000001.SZ1,20130104,142000,16.1300,16.1400,16.1300,16.1400,232076,3744742.0000,50,0
000001.SZ1,20130104,142100,16.1400,16.1400,16.1200,16.1200,48146,776505.0000,36,0
000001.SZ1,20130104,142200,16.1300,16.1400,16.1000,16.1400,397437,6409985.0000,83,0
000001.SZ1,20130104,142300,16.1500,16.1500,16.1300,16.1400,35284,569568.0000,31,0
000001.SZ1,20130104,142400,16.1000,16.1000,16.0900,16.1000,139737,2249963.0000,34,0
000001.SZ1,20130104,142500,16.1000,16.1000,16.0800,16.0800,293607,4723118.0000,49,0
000001.SZ1,20130104,142600,16.1000,16.1000,16.0800,16.1000,433000,6968856.0000,29,0
000001.SZ1,20130104,142700,16.1000,16.1300,16.0900,16.1300,154754,2491755.0000,56,0
000001.SZ1,20130104,142800,16.1400,16.1400,16.1200,16.1200,38354,618426.0000,22,0
000001.SZ1,20130104,142900,16.1200,16.1200,16.0900,16.0900,95750,1542119.0000,64,0
000001.SZ1,20130104,143000,16.1000,16.1000,16.0400,16.0400,195140,3135072.0000,84,0
000001.SZ1,20130104,143100,16.0400,16.0500,16.0400,16.0500,74119,1189337.0000,41,0
000001.SZ1,20130104,143200,16.0500,16.0500,15.9800,15.9800,829469,13276743.0000,234,0
000001.SZ1,20130104,143300,15.9900,15.9900,15.9800,15.9800,311383,4976475.0000,82,0
000001.SZ1,20130104,143400,15.9800,16.0000,15.9700,16.0000,439525,7028210.0000,75,0
000001.SZ1,20130104,143500,16.0000,16.0400,16.0000,16.0200,93600,1499429.0000,29,0
000001.SZ1,20130104,143600,16.0200,16.0200,16.0100,16.0100,301321,4822669.0000,54,0
000001.SZ1,20130104,143700,16.0100,16.0200,15.9900,15.9900,450673,7211273.0000,63,0
000001.SZ1,20130104,143800,15.9900,16.0000,15.9800,16.0000,163845,2620061.0000,73,0
000001.SZ1,20130104,143900,16.0000,16.0000,15.9900,15.9900,298900,4781055.0000,35,0
000001.SZ1,20130104,144000,15.9900,16.0000,15.9900,15.9900,34562,552841.0000,38,0
000001.SZ1,20130104,144100,16.0000,16.0000,15.9900,15.9900,43500,695850.0000,37,0
000001.SZ1,20130104,144200,15.9900,16.0100,15.9900,16.0100,34600,553702.0000,43,0
000001.SZ1,20130104,144300,16.0100,16.0200,16.0000,16.0200,77900,1247619.0000,44,0
000001.SZ1,20130104,144400,16.0200,16.0400,16.0100,16.0100,66100,1058585.0000,48,0
000001.SZ1,20130104,144500,16.0000,16.0100,16.0000,16.0100,101646,1626712.0000,38,0
000001.SZ1,20130104,144600,16.0100,16.0300,16.0100,16.0100,39700,635736.0000,39,0
000001.SZ1,20130104,144700,16.0100,16.0400,16.0100,16.0100,126002,2017591.0000,69,0
000001.SZ1,20130104,144800,16.0100,16.0400,16.0100,16.0300,58958,944813.0000,40,0
000001.SZ1,20130104,144900,16.0400,16.0400,16.0300,16.0300,24300,389645.0000,19,0
000001.SZ1,20130104,145000,16.0300,16.0300,16.0100,16.0200,117004,1874995.0000,54,0
000001.SZ1,20130104,145100,16.0300,16.0300,16.0100,16.0100,31000,496590.0000,28,0
000001.SZ1,20130104,145200,16.0200,16.0200,16.0100,16.0200,42700,683858.0000,34,0
000001.SZ1,20130104,145300,16.0100,16.0200,16.0100,16.0100,66299,1061852.0000,61,0
000001.SZ1,20130104,145400,16.0200,16.0200,16.0100,16.0200,84899,1359433.0000,54,0
000001.SZ1,20130104,145500,16.0100,16.0100,16.0000,16.0100,88171,1411373.0000,68,0
000001.SZ1,20130104,145600,16.0100,16.0200,16.0000,16.0200,75702,1211421.0000,42,0
000001.SZ1,20130104,145700,16.0200,16.0200,16.0000,16.0000,486119,7779568.0000,121,0
000001.SZ1,20130104,145800,16.0000,16.0000,16.0000,16.0000,4900,78400.0000,4,0
000001.SZ1,20130104,145900,16.0000,16.0000,16.0000,16.0000,0,0.0000,0,0
000001.SZ1,20130104,150000,16.0000,16.0000,15.9900,15.9900,440538,7044203.0000,130,0
